"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","284 Komo Mai St 11022310301","380-69710-1"
"MWHResult","380-69710-1","HI0000214","","11/06/2023","045800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","284 Komo Mai St 11022310301","380-69710-1"
