"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","BARIUM","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","2.1","COPPER","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/03/2023","165948","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","09/30/2023","025300","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.14","Nitrate as N","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
"MWHResult","380-64848-1","HI0000214","","10/04/2023","054500","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS 214 Kahako St Hyd 163 09272313901","380-64848-1"
