"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/25/2023","10/26/2023","164900","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-1","HI0000214","10/21/2023","10/23/2023","184400","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","148/156 Komo Mai St 1019231107","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Trip Blank","380-68050-1"
"MWHResult","380-68050-10","HI0000214","","10/22/2023","015600","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Trip Blank","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/25/2023","10/26/2023","110600","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-2","HI0000214","10/21/2023","10/23/2023","190400","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","300/308 Komo Mai St 1019231108","380-68050-1"
"MWHResult","380-68050-3","HI0000214","10/21/2023","10/23/2023","192400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","316/324 Komo Mai St 1019231109","380-68050-1"
"MWHResult","380-68050-3","HI0000214","10/21/2023","10/23/2023","192400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","316/324 Komo Mai St 1019231109","380-68050-1"
"MWHResult","380-68050-3","HI0000214","10/21/2023","10/23/2023","192400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","316/324 Komo Mai St 1019231109","380-68050-1"
