"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-66307-1","","","10/12/2023","014000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","1.1","Xylenes, Total","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","0.77","m,p-Xylenes","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","2.2","Benzene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","1.3","Toluene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-1","","","10/12/2023","014000","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","577 Kahena St","380-66307-1"
"MWHResult","380-66307-2","","","10/11/2023","235200","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","571 Kahena St","380-66307-1"
"MWHResult","380-66307-2","","","10/11/2023","235200","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","571 Kahena St","380-66307-1"
