"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-1","HI0000214","","10/22/2023","064500","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","332 Komo Mai St 10192310301","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","340 Komo Mai St 10192310302","380-68053-1"
"MWHResult","380-68053-2","HI0000214","","10/22/2023","132700","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","340 Komo Mai St 10192310302","380-68053-1"
