"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","","12/20/2023","090400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-1","HI0000214","12/20/2023","12/20/2023","195500","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","25 Kai Pali Pl (12152311702)","380-75548-1"
"MWHResult","380-75548-2","HI0000214","","12/20/2023","092600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","31 Kai Pali Pl (12152311703)","380-75548-1"
"MWHResult","380-75548-2","HI0000214","","12/20/2023","092600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","31 Kai Pali Pl (12152311703)","380-75548-1"
