"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","2.5","BARIUM","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","2.8","COPPER","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","N","1.0","LEAD","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/03/2023","175342","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","10/02/2023","154114","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","","09/29/2023","211700","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.092","Nitrate as N","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-1","HI0000214","09/29/2023","10/01/2023","162300","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","PWS 214 A'A Pl Hyd 328 09272310301","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","BARIUM","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","COPPER","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/03/2023","175019","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","10/02/2023","154307","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","","09/29/2023","222200","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.087","Nitrate as N","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
"MWHResult","380-64856-2","HI0000214","09/29/2023","10/01/2023","164200","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","PWS Ainakea Pl Hyd 331 09272310302","380-64856-1"
