"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-1","HI0000214","11/05/2023","11/06/2023","182700","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","381/389 Komo Mai St 11022313907","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-2","HI0000214","11/05/2023","11/06/2023","184700","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","404/413 Komo Mai St 11022313908","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","558/564 Kahena St 11022313909","380-69706-1"
"MWHResult","380-69706-3","HI0000214","11/05/2023","11/06/2023","190700","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","558/564 Kahena St 11022313909","380-69706-1"
