"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","2.5","BARIUM","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1020","200.8","LABMWH","STATE","A","MRL","0.90","UG/L","Y","","CHROMIUM","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1022","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","N","1.8","COPPER","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1045","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","SELENIUM","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1075","200.8","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","BERYLLIUM","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/23/2023","161221","1085","200.8","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","THALLIUM","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","09/23/2023","09/24/2023","004303","1035","245.1","LABMWH","STATE","A","MRL","0.10","UG/L","Y","","Mercury","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/16/2023","202800","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.092","Nitrate as N","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
"MWHResult","380-63204-1","HI0000215","","09/18/2023","184900","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS 215 Alanuilili Pl Hyd 496","380-63204-1"
