"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Piiholo WTP Vault D (11292311701)","380-73211-1"
"MWHResult","380-73211-1","HI0000247","","12/03/2023","145800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Piiholo WTP Vault D (11292311701)","380-73211-1"
