"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
"MWHResult","380-74813-1","HI0000214","12/14/2023","12/15/2023","000500","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","25 KAI PALI PL/31 KAI PALI PL (12112310305)","380-74813-1"
