"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","348 Komo Mai St 10092313901","380-66551-1"
"MWHResult","380-66551-1","HI0000214","","10/13/2023","033600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","348 Komo Mai St 10092313901","380-66551-1"
