"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1003/1007 Front St (12152311713)","380-75534-1"
"MWHResult","380-75534-1","HI0000214","","12/20/2023","081900","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1003/1007 Front St (12152311713)","380-75534-1"
