"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","184723","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","2.8","BARIUM","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","COPPER","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","N","1.4","LEAD","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","10/02/2023","10/03/2023","014622","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","165800","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","Y","","Nitrate as N","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","","09/28/2023","211300","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-1","HI0000215","09/29/2023","09/30/2023","162600","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","PWS215 Kekaulike Ave Hyd 374 09262312301","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","BARIUM","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","COPPER","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/29/2023","192336","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","173700","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","Y","","Nitrate as N","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
"MWHResult","380-64660-2","HI0000215","","09/28/2023","213700","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS215 Palena Pl SP 249 09262312302","380-64660-1"
