"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
"MWHResult","380-61059-1","HI0000214","","09/03/2023","234100","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Lahaina Inter. Bldg A Hosebib #1 First Draw","380-61059-1"
