"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","2.4","Dichloromethane","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Halepaka Pl Hyd 167 01172411701","380-79355-1"
"MWHResult","380-79355-1","HI0000214","","01/20/2024","165000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Halepaka Pl Hyd 167 01172411701","380-79355-1"
