"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2015","525.2","LABMWH","STATE","A","MRL","0.097","UG/L","Y","","Methoxychlor","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2035","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Di(2-ethylhexyl)adipate","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2039","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Bis(2-ethylhexyl) phthalate","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","565/559 Kahena St 10162314508","380-67539-1"
"MWHResult","380-67539-1","HI0000214","10/18/2023","10/19/2023","212900","2306","525.2","LABMWH","STATE","A","MRL","0.019","UG/L","Y","","Benzo[a]pyrene","565/559 Kahena St 10162314508","380-67539-1"
