"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1430 FRONT ST 12012311003","380-73360-1"
"MWHResult","380-73360-1","HI0000214","","12/07/2023","051400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1430 FRONT ST 12012311003","380-73360-1"
