"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-1","HI0000214","","09/04/2023","040800","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 First Draw","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-2","HI0000214","","09/04/2023","043000","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Lahaina Inter. Bldg I Hosebib #2 After Flush","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-3","HI0000214","","09/04/2023","045300","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 First Draw","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
"MWHResult","380-61064-4","HI0000214","","09/04/2023","051500","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Lahaina Inter. Bldg I Hosebib #3 After Flush","380-61064-1"
