"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","2.0","BARIUM","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","COPPER","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/11/2023","133016","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","215902","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/06/2023","195300","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.14","Nitrate as N","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","182800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","182800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Kupuohi St Hyd 418 10042312301","380-65954-1"
"MWHResult","380-65954-1","HI0000214","","10/10/2023","182800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Kupuohi St Hyd 418 10042312301","380-65954-1"
