"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","","11/17/2023","072800","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Front St FH 307 11092310301","380-71225-1"
"MWHResult","380-71225-1","HI0000214","11/16/2023","11/17/2023","144500","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","Front St FH 307 11092310301","380-71225-1"
