"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/13/2023","10/15/2023","135500","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","577 and 571 Kahena St","380-66322-1"
"MWHResult","380-66322-1","HI0000214","10/11/2023","10/12/2023","232300","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","577 and 571 Kahena St","380-66322-1"
