"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","BARIUM","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1020","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","CHROMIUM","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1022","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","N","7.5","COPPER","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1035","200.8","LABMWH","STATE","A","MRL","0.20","UG/L","Y","","Mercury Total ICAP/MS","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1045","200.8","LABMWH","STATE","A","MRL","5.0","UG/L","Y","","SELENIUM","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1075","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","BERYLLIUM","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","140411","1085","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","THALLIUM","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","030600","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.19","Nitrate as N","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
"MWHResult","380-70232-1","HI0000214","","11/09/2023","082100","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Komo Mai Park Meter 11062312301 Flushed","380-70232-1"
