"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","333/341 Komo Mai St 10162312309","380-67538-1"
"MWHResult","380-67538-1","HI0000214","10/18/2023","10/19/2023","201000","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","333/341 Komo Mai St 10162312309","380-67538-1"
