"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Haleakala Hwy SP 147","380-62636-1"
"MWHResult","380-62636-1","HI0000215","","09/14/2023","015300","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Haleakala Hwy SP 147","380-62636-1"
