"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/25/2023","10/26/2023","154800","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-1","HI0000214","10/21/2023","10/23/2023","172400","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","332/340 Komo Mai St 10192310305","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/25/2023","10/26/2023","160800","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-2","HI0000214","10/21/2023","10/23/2023","174400","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","348/356 Komo Mai St 10192310306","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-3","HI0000214","10/21/2023","10/23/2023","180400","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","349/357 Komo Mai St 10192312205","380-68049-1"
"MWHResult","380-68049-4","HI0000214","10/21/2023","10/23/2023","182400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","365/373 Komo Mai St 10192312206","380-68049-1"
"MWHResult","380-68049-4","HI0000214","10/21/2023","10/23/2023","182400","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","365/373 Komo Mai St 10192312206","380-68049-1"
"MWHResult","380-68049-4","HI0000214","10/21/2023","10/23/2023","182400","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","365/373 Komo Mai St 10192312206","380-68049-1"
"MWHResult","380-68049-4","HI0000214","10/21/2023","10/23/2023","182400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","365/373 Komo Mai St 10192312206","380-68049-1"
"MWHResult","380-68049-4","HI0000214","10/25/2023","10/26/2023","162900","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","365/373 Komo Mai St 10192312206","380-68049-1"
